frame,queue density
1340,0.842369
1341,0.842473
1342,0.844396
1343,0.843495
1344,0.843927
1345,0.843737
1346,0.843626
1347,0.843101
1348,0.841816
1349,0.84182
1350,0.84185
1351,0.841926
1352,0.842765
1353,0.842903
1354,0.842691
1355,0.843009
1356,0.843568
1357,0.844896
1358,0.845304
1359,0.845653
1360,0.845333
1361,0.845492
1362,0.845654
1363,0.8458
1364,0.845918
1365,0.841243
1366,0.844448
1367,0.843143
1368,0.845583
1369,0.846052
1370,0.845833
1371,0.846346
1372,0.847764
1373,0.844776
1374,0.84573
1375,0.845236
1376,0.846656
1377,0.848643
1378,0.849034
1379,0.850312
1380,0.849958
1381,0.8506
1382,0.848269
1383,0.849403
1384,0.892949
1385,0.895576
1386,0.896035
1387,0.897773
1388,0.903758
1389,0.90843
1390,0.911931
1391,0.918898
1392,0.925447
1393,0.933947
1394,0.91611
1395,0.92411
1396,0.930991
1397,0.919399
1398,0.917093
1399,0.918439
1400,0.913794
1401,0.909477
1402,0.922091
1403,0.952212
1404,0.96512
1405,0.956664
1406,0.951393
1407,0.967498
1408,0.96298
1409,0.97136
1410,0.913061
1411,0.900412
1412,0.88615
1413,0.809747
1414,0.775361
1415,0.766293
1416,0.726739
1417,0.729629
1418,0.79861
1419,0.787801
1420,0.734522
1421,0.707043
1422,0.708176
1423,0.725505
1424,0.730087
1425,0.722904
1426,0.730688
1427,0.726644
1428,0.669751
1429,0.672024
1430,0.656793
1431,0.644453
1432,0.650817
1433,0.742696
1434,0.750633
1435,0.750042
1436,0.736552
1437,0.745281
1438,0.769774
1439,0.734432
1440,0.69482
1441,0.679828
1442,0.671435
1443,0.661282
1444,0.649314
1445,0.636819
1446,0.628788
1447,0.628951
1448,0.613509
1449,0.603207
1450,0.606112
1451,0.595418
1452,0.593454
1453,0.582494
1454,0.569333
1455,0.569805
1456,0.589821
1457,0.571501
1458,0.552354
1459,0.536074
1460,0.540321
1461,0.527892
1462,0.51206
1463,0.49695
1464,0.492274
1465,0.470828
1466,0.459778
1467,0.459793
1468,0.43875
1469,0.438749
1470,0.453759
1471,0.447227
1472,0.452483
