frame,queue density
925,0.145537
926,0.149148
927,0.150206
928,0.180345
929,0.181343
930,0.184542
931,0.189903
932,0.176041
933,0.176855
934,0.210194
935,0.217352
936,0.223472
937,0.227681
938,0.240184
939,0.247209
940,0.265366
941,0.272448
942,0.277569
943,0.288203
944,0.285878
945,0.275067
946,0.276859
947,0.271315
948,0.267836
949,0.323843
950,0.339045
951,0.347588
952,0.353157
953,0.334259
954,0.332872
955,0.323536
956,0.313941
957,0.316503
958,0.310107
959,0.305533
960,0.292724
961,0.291944
962,0.295327
963,0.297726
964,0.283669
965,0.284227
966,0.279692
967,0.262273
968,0.229248
969,0.231758
970,0.212584
971,0.18162
972,0.168932
973,0.126109
974,0.105877
975,0.0896866
976,0.0551566
977,0.0492931
978,0.0395189
979,0.0217016
980,0.0164275
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0.0233712
1001,0.034618
1002,0.0610741
1003,0.109758
1004,0.122763
1005,0.139272
1006,0.180845
1007,0.202135
1008,0.217099
1009,0.246463
1010,0.248763
1011,0.270172
1012,0.306972
1013,0.303168
1014,0.303437
1015,0.303105
1016,0.285682
1017,0.294757
1018,0.291394
1019,0.266384
1020,0.290513
1021,0.256778
1022,0.20829
1023,0.218338
1024,0.157757
1025,0.1389
1026,0.145122
1027,0.114592
1028,0.0940161
1029,0.0808156
1030,0.0547262
1031,0.0542767
1032,0.0415638
1033,0.0233765
1034,0.0139521
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0.0134295
1051,0.0349106
1052,0.0428816
1053,0.05825
1054,0.0885183
1055,0.100113
1056,0.110964
1057,0.148472
1058,0.159126
1059,0.171674
1060,0.2154
1061,0.22983
1062,0.242983
1063,0.276121
1064,0.281581
1065,0.294528
1066,0.296165
1067,0.295707
1068,0.296119
1069,0.287015
1070,0.283989
1071,0.280376
1072,0.269472
1073,0.266015
1074,0.260655
1075,0.249289
1076,0.24408
1077,0.256579
1078,0.257439
1079,0.255479
1080,0.250332
1081,0.238282
1082,0.231776
1083,0.224688
1084,0.204871
1085,0.195056
1086,0.188539
1087,0.152528
1088,0.141401
1089,0.132243
1090,0.104007
1091,0.0917294
1092,0.0827185
1093,0.0539375
1094,0.0427151
1095,0.0356431
1096,0.0240571
1097,0.0209521
1098,0.0155996
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0.0178862
1134,0.0274643
1135,0.0532707
1136,0.0586285
1137,0.06213
1138,0.0729039
1139,0.0756539
1140,0.0792763
1141,0.0870034
1142,0.0894841
1143,0.0924535
1144,0.0996177
1145,0.101788
1146,0.104255
1147,0.109952
1148,0.11252
1149,0.114768
1150,0.121257
1151,0.128542
1152,0.119538
1153,0.100776
1154,0.0939843
1155,0.0862317
1156,0.0706533
1157,0.0605515
1158,0.0645598
1159,0.0555987
1160,0.0532855
1161,0.017583
1162,0.0410592
1163,0.0321129
1164,0.0439788
1165,0.0383517
1166,0.0370891
1167,0.0239183
1168,0.0256823
1169,0.0267689
1170,0.0226694
1171,0.0158815
1172,0.0133002
1173,0
1174,0
1175,0
1176,0.0107972
1177,0.0124478
1178,0.0135504
1179,0.0140476
1180,0.0138207
1181,0.016454
1182,0.0146285
1183,0.0164614
1184,0.0206383
1185,0.0214196
1186,0.0198495
1187,0.0168855
1188,0.0166215
1189,0.0124627
1190,0.0106457
1191,0
1192,0.0431529
1193,0.0578747
1194,0.0646594
1195,0.0767585
1196,0.0804519
1197,0.0845906
1198,0.0934436
1199,0.0963526
1200,0.0991831
1201,0.106765
1202,0.109824
1203,0.112023
1204,0.0723898
1205,0.0688236
1206,0.0681939
1207,0.039151
1208,0.0299206
1209,0.019999
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0.0249148
1217,0.034266
