frame,dynamic density
1784,0.144026
1785,0.163886
1786,0.196319
1787,0.20384
1788,0.197379
1789,0.178703
1790,0.212922
1791,0.185868
1792,0.185969
1793,0.1845
1794,0.183948
1795,0.203833
1796,0.205128
1797,0.1985
1798,0.206479
1799,0.209607
1800,0.202679
1801,0.163358
1802,0.201446
1803,0.126788
1804,0.12322
1805,0.127366
1806,0.134218
1807,0.159737
1808,0.161238
1809,0.159859
1810,0.178488
1811,0.190773
1812,0.193826
1813,0.214483
1814,0.222888
1815,0.274478
1816,0.254698
1817,0.252089
1818,0.230051
1819,0.266025
1820,0.234209
1821,0.222252
1822,0.193305
1823,0.25127
1824,0.198773
1825,0.184278
1826,0.0975007
1827,0.1301
1828,0.12026
1829,0.10275
1830,0.122482
1831,0.146731
1832,0.137523
1833,0.184431
1834,0.175697
1835,0.180847
1836,0.187628
1837,0.155974
1838,0.146439
1839,0.164004
1840,0.186112
1841,0.171612
1842,0.165781
1843,0.198724
1844,0.190748
1845,0.217796
1846,0.217393
1847,0.187323
1848,0.241045
1849,0.133587
1850,0.09285
1851,0.0868243
1852,0.0980307
1853,0.106553
1854,0.113272
1855,0.126693
1856,0.133884
1857,0.180817
1858,0.167302
1859,0.183008
1860,0.178552
1861,0.194645
1862,0.178977
1863,0.179588
1864,0.191258
1865,0.208247
1866,0.138335
1867,0.128232
1868,0.120605
1869,0.0963229
1870,0.0745408
1871,0.0654079
1872,0.082022
1873,0.18225
1874,0.0898859
1875,0.099552
1876,0.08689
1877,0.0694119
1878,0.0623198
1879,0.0725
1880,0.0509236
1881,0.071635
1882,0.115941
1883,0.0575927
1884,0.0606342
1885,0.0697141
1886,0.0800915
1887,0.077032
1888,0.0871921
1889,0.0871328
1890,0.200422
1891,0.116217
1892,0.0473255
1893,0.130327
1894,0.10473
1895,0.074421
1896,0.112813
1897,0.0755404
1898,0.263536
1899,0.172842
1900,0.0858341
1901,0.0828287
1902,0.0661595
1903,0.0657916
1904,0.0675281
1905,0.0798752
1906,0.0216496
1907,0.131819
1908,0.185114
1909,0.0781557
1910,0.0610646
1911,0.0868911
1912,0.0509543
