frame,dynamic density
357.667,0.525
357.867,0.525
358.067,0.525
358.267,0.497
358.467,0.497
358.667,0.448
358.867,0.469
359.067,0.483
359.267,0.518
359.467,0.532
359.667,0.532
359.867,0.511
360.067,0.525
360.267,0.546
360.467,0.469
360.667,0.462
360.867,0.511
361.067,0.455
361.267,0.476
361.467,0.497
361.667,0.497
361.867,0.497
362.067,0.518
362.267,0.504
362.467,0.504
362.667,0.525
362.867,0.511
363.067,0.49
363.267,0.532
363.467,0.546
363.667,0.413
363.867,0.413
364.067,0.42
364.267,0.385
364.467,0.392
364.667,0.357
364.867,0.308
365.067,0.294
365.267,0.126
365.467,0.126
365.667,0.126
365.867,0.14
366.067,0.147
366.267,0.147
366.467,0.161
366.667,0.126
366.867,0.098
367.067,0.042
367.267,0.049
367.467,0.063
367.667,0.084
367.867,0.07
368.067,0.105
368.267,0.14
368.467,0.154
368.667,0.126
368.867,0.217
369.067,0.217
369.267,0.168
369.467,0.217
369.667,0.245
369.867,0.231
370.067,0.28
370.267,0.245
370.467,0.301
370.667,0.301
370.867,0.322
371.067,0.357
371.267,0.378
371.467,0.392
371.667,0.413
371.867,0.406
372.067,0.392
372.267,0.392
372.467,0.371
372.667,0.308
372.867,0.252
373.067,0.336
373.267,0.329
373.467,0.315
373.667,0.098
373.867,0.112
374.067,0.098
374.267,0.098
374.467,0.14
374.667,0.147
374.867,0.154
375.067,0.119
375.267,0.063
375.467,0.056
375.667,0.063
375.867,0.07
376.067,0.07
376.267,0.098
376.467,0.119
376.667,0.119
376.867,0.112
377.067,0.161
377.267,0.147
377.467,0.14
377.667,0.091
377.867,0.084
378.067,0.098
378.267,0.091
378.467,0.098
378.667,0.091
378.867,0.105
379.067,0.063
379.267,0.007
379.467,0
379.667,0
379.867,0
380.067,0.007
380.267,0.007
380.467,0.014
380.667,0.014
380.867,0
381.067,0
381.267,0
381.467,0.007
381.667,0
381.867,0.007
382.067,0.007
382.267,0.007
